4	0	7	51.3	11540	23571056
4	0	8	50.0	11493	24152885
4	0	9	49.0	11516	24780296
4	0	10	48.0	11551	25423410
4	0	11	46.3	11421	26065675
4	0	12	45.1	11412	26688200
4	1	0	91.0	1179	1489619
4	1	1	90.6	1199	1540090
4	1	2	88.7	1206	1591540
4	1	3	85.9	1202	1642498
4	1	4	84.5	1220	1696303
4	1	5	83.1	1226	1749354
4	1	6	79.3	1192	1804713
4	1	7	76.9	1188	1861768
4	1	8	74.5	1187	1926034
4	1	9	72.7	1205	1998602
4	1	10	72.3	1240	2072474
4	1	11	71.1	1271	2143638
4	1	12	68.0	1264	2208477
5	0	0	60.5	1624	2962873
5	0	1	60.8	1665	3070837
5	0	2	60.6	1701	3184650
5	0	3	59.9	1730	3299222
5	0	4	58.0	1723	3421594
5	0	5	56.7	1740	3554525
5	0	6	53.6	1704	3697799
5	0	7	50.9	1693	3844572
5	0	8	47.9	1657	3989242
5	0	9	46.7	1677	4130347
5	0	10	45.0	1672	4269360
5	0	11	43.7	1675	4403432
5	0	12	42.2	1676	4534134
5	1	0	90.3	65	90537
5	1	1	85.4	65	95542
5	1	2	84.4	66	100618
5	1	3	65.5	52	105884
5	1	4	72.4	59	111523
5	1	5	72.8	62	117787
5	1	6	76.4	71	124587
5	1	7	60.8	61	131674
5	1	8	58.9	63	139005
5	1	9	59.3	66	146367
5	1	10	62.8	73	153894
5	1	11	59.1	73	161235
5	1	12	58.7	76	168455
6	0	0	69.9	2075	2789370
6	0	1	67.8	2031	2830773
6	0	2	63.6	1927	2875613
6	0	3	60.7	1866	2922454
6	0	4	56.0	1751	2970472
6	0	5	53.7	1702	3018871
6	0	6	50.7	1628	3071735
6	0	7	49.0	1584	3131634
6	0	8	46.0	1510	3197228
6	0	9	44.2	1470	3266405
6	0	10	41.8	1412	3331796
6	0	11	39.8	1358	3390688
6	0	12	38.9	1341	3441350
6	1	0	85.0	137	194390
6	1	1	83.6	143	202067
6	1	2	68.3	121	209943
6	1	3	73.5	132	217811
6	1	4	75.1	137	225698
6	1	5	72.6	136	234045
6	1	6	65.2	129	242733
6	1	7	60.4	123	252161
6	1	8	56.8	121	262063
6	1	9	52.3	115	273158
6	1	10	47.2	108	284510
6	1	11	48.5	118	295866
6	1	12	49.7	126	307271
7	0	0	68.3	388	569205
7	0	1	64.7	375	582689
7	0	2	70.2	415	597203
7	0	3	66.8	405	613406
7	0	4	65.0	405	631559
7	0	5	57.1	368	651598
7	0	6	59.8	394	672117
7	0	7	59.5	402	693265
7	0	8	59.4	412	712198
7	0	9	53.9	383	730758
7	0	10	48.5	355	747611
7	0	11	43.7	329	765477
7	0	12	42.5	327	784105
7	1	0	106.8	82	90804
7	1	1	100.5	80	95352
7	1	2	91.7	78	100197
7	1	3	89.9	80	105239
7	1	4	84.4	77	110917
7	1	5	73.8	71	117357
7	1	6	70.6	70	124378
7	1	7	60.1	64	131563
7	1	8	60.6	66	138400
7	1	9	51.2	60	145232
7	1	10	49.9	62	151921
7	1	11	54.8	72	158854
7	1	12	52.9	72	165940
8	0	0	66.7	98	150744
8	0	1	65.2	96	153886
8	0	2	51.7	77	156698
8	0	3	42.0	65	158968
8	0	4	38.7	58	160982
8	0	5	44.1	64	162976
8	0	6	46.0	68	165124
8	0	7	42.1	65	167232
8	0	8	37.6	59	169813
8	0	9	38.9	61	173077
8	0	10	37.7	60	177212
8	0	11	30.3	51	182097
8	0	12	26.0	45	186718
8	1	0	100.9	313	305394
8	1	1	103.5	320	307233
8	1	2	94.9	291	307736
8	1	3	88.2	269	308071
8	1	4	84.2	257	308487
8	1	5	90.1	275	308467
8	1	6	93.6	284	308902
8	1	7	88.7	269	309675
8	1	8	81.6	247	311758
8	1	9	77.6	239	315196
8	1	10	82.4	256	320030
8	1	11	74.0	237	324972
8	1	12	65.3	210	329303
9	0	0	61.8	10066	14534194
9	0	1	60.5	9994	14849312
9	0	2	58.2	9764	15176887
9	0	3	56.3	9608	15544016
9	0	4	54.0	9400	15952424
9	0	5	53.3	9417	16349743
9	0	6	52.3	9387	16714910
9	0	7	51.6	9426	17047166
9	0	8	49.7	9252	17391197
9	0	9	48.1	9137	17766634
9	0	10	46.4	8982	18165089
9	0	11	45.1	8969	18597987
9	0	12	44.1	9019	19044911
9	1	0	82.8	1001	1379865
9	1	1	79.0	986	1449471
9	1	2	79.7	1034	1523066
9	1	3	80.0	1076	1603888
9	1	4	78.7	1113	1693766
9	1	5	76.2	1130	1790917
9	1	6	72.1	1125	1889110
9	1	7	67.4	1112	1986976
9	1	8	64.9	1129	2083008
9	1	9	62.2	1135	2183236
9	1	10	60.1	1164	2291385
9	1	11	58.2	1195	2402821
9	1	12	56.6	1227	2509659
10	0	0	57.9	2412	4552382
10	0	1	59.6	2532	4667318
10	0	2	59.3	2575	4786793
10	0	3	57.9	2566	4907997
10	0	4	56.5	2561	5044342
10	0	5	54.5	2544	5198562
10	0	6	52.4	2537	5370197
10	0	7	49.9	2499	5541288
10	0	8	48.4	2497	5701542
10	0	9	48.0	2559	5858559
10	0	10	48.5	2649	6009630
10	0	11	47.5	2674	6165116
10	0	12	46.5	2689	6312503
10	1	0	93.0	1012	1256448
10	1	1	91.2	1018	1317029
10	1	2	89.8	1035	1381335
10	1	3	85.2	1015	1450204
10	1	4	83.0	1030	1527385
10	1	5	80.1	1036	1617562
10	1	6	78.7	1077	1717089
10	1	7	76.9	1107	1818086
10	1	8	73.6	1104	1917777
10	1	9	70.8	1121	2015481
10	1	10	68.7	1157	2112009
10	1	11	67.8	1194	2205002
10	1	12	64.5	1190	2297196
11	0	0	52.5	131	279596
11	0	1	61.0	157	291321
11	0	2	60.3	164	303291
11	0	3	58.5	167	316321
11	0	4	51.7	151	329746
11	0	5	50.3	152	343207
11	0	6	53.1	164	355973
11	0	7	48.0	157	368735
11	0	8	45.5	155	381591
11	0	9	41.2	148	394753
11	0	10	44.1	160	406881
11	0	11	44.4	163	417797
11	0	12	45.9	173	427472
11	1	0	 	 	7613
11	1	1	 	 	8165
11	1	2	 	 	8832
11	1	3	 	 	9553
11	1	4	 	 	10238
11	1	5	 	 	10973
11	1	6	 	 	11682
11	1	7	 	 	12344
11	1	8	 	 	13058
11	1	9	 	 	13802
11	1	10	 	 	14617
11	1	11	 	 	15501
11	1	12	 	 	16292
12	0	0	58.9	566	983158
12	0	1	54.1	532	1015738
12	0	2	54.9	553	1051679
12	0	3	54.3	562	1091006
